group,user,time,action,object,tool
82,141,10/29/15 11:24,read,person,network
82,141,10/29/15 11:24,read,person,network
82,141,10/29/15 11:24,read,person,document
82,141,10/29/15 11:24,read,annotation,document
82,141,10/29/15 11:24,read,person,document
82,141,10/29/15 11:24,read,annotation,document
82,141,10/29/15 11:25,focused,document,document
82,141,10/29/15 11:25,focused,network,network
82,141,10/29/15 11:25,focused,document,document
82,141,10/29/15 11:25,read,person,document
82,141,10/29/15 11:25,read,annotation,document
82,141,10/29/15 11:25,read,location,document
82,141,10/29/15 11:25,read,annotation,document
82,141,10/29/15 11:25,read,location,document
82,141,10/29/15 11:25,read,annotation,document
82,141,10/29/15 11:26,focused,notepad,notepad
82,141,10/29/15 11:26,focused,network,network
82,141,10/29/15 11:26,read,relationship,network
82,141,10/29/15 11:26,read,relationship,network
82,141,10/29/15 11:26,read,relationship,network
82,141,10/29/15 11:26,read,relationship,network
82,141,10/29/15 11:27,updated,relationship,network
82,141,10/29/15 11:27,focused,document,document
82,141,10/29/15 11:28,focused,notepad,notepad
82,141,10/29/15 11:28,focused,network,network
82,141,10/29/15 11:28,focused,network,network
82,141,10/29/15 11:28,focused,network,network
82,141,10/29/15 11:28,focused,document,document
82,141,10/29/15 11:28,focused,network,network
82,141,10/29/15 11:28,focused,document,document
82,141,10/29/15 11:28,focused,network,network
82,141,10/29/15 11:28,read,location,network
82,141,10/29/15 11:29,created,relationship,network
82,141,10/29/15 11:29,read,location,network
82,141,10/29/15 11:29,read,person,network
82,141,10/29/15 11:29,read,person,network
82,141,10/29/15 11:29,read,location,network
82,141,10/29/15 11:29,created,relationship,network
82,141,10/29/15 11:29,read,person,network
82,141,10/29/15 11:29,created,relationship,network
82,141,10/29/15 11:30,read,location,network
82,141,10/29/15 11:30,created,relationship,network
82,141,10/29/15 11:30,read,relationship,network
82,141,10/29/15 11:31,updated,relationship,network
82,141,10/29/15 11:31,read,relationship,network
82,141,10/29/15 11:31,read,relationship,network
82,141,10/29/15 11:31,updated,relationship,network
82,141,10/29/15 11:31,read,relationship,network
82,141,10/29/15 11:31,read,relationship,network
82,141,10/29/15 11:32,read,relationship,network
82,141,10/29/15 11:32,read,relationship,network
82,141,10/29/15 11:33,read,relationship,network
82,141,10/29/15 11:33,read,location,network
82,141,10/29/15 11:33,read,relationship,network
82,141,10/29/15 11:33,read,relationship,network
82,141,10/29/15 11:33,read,relationship,network
82,141,10/29/15 11:33,updated,relationship,network
82,141,10/29/15 11:33,read,relationship,network
82,141,10/29/15 11:33,read,relationship,network
82,141,10/29/15 11:34,read,relationship,network
82,141,10/29/15 11:34,read,relationship,network
82,141,10/29/15 11:34,read,relationship,network
82,141,10/29/15 11:34,read,location,network
82,141,10/29/15 11:34,focused,document,document
82,141,10/29/15 11:34,focused,network,network
82,141,10/29/15 11:34,focused,notepad,notepad
82,141,10/29/15 11:34,focused,network,network
82,141,10/29/15 11:34,focused,network,network
82,141,10/29/15 11:34,read,person,network
82,141,10/29/15 11:34,read,person,network
82,141,10/29/15 11:34,focused,network,network
82,141,10/29/15 11:34,focused,document,document
82,141,10/29/15 11:34,focused,network,network
82,141,10/29/15 11:34,focused,notepad,notepad
82,141,10/29/15 11:34,focused,document,document
82,141,10/29/15 11:35,focused,document,document
82,141,10/29/15 11:35,focused,network,network
82,141,10/29/15 11:35,read,relationship,network
82,141,10/29/15 11:35,read,relationship,network
82,141,10/29/15 11:35,read,relationship,network
82,141,10/29/15 11:35,deleted,relationship,network
82,141,10/29/15 11:35,read,relationship,network
82,141,10/29/15 11:35,read,relationship,network
82,141,10/29/15 11:35,deleted,relationship,network
82,141,10/29/15 11:35,focused,document,document
82,141,10/29/15 11:35,focused,network,network
82,141,10/29/15 11:35,focused,notepad,notepad
82,141,10/29/15 11:35,focused,network,network
82,141,10/29/15 11:35,focused,notepad,notepad
82,141,10/29/15 11:35,focused,network,network
82,141,10/29/15 11:35,read,relationship,network
82,141,10/29/15 11:36,deleted,relationship,network
82,141,10/29/15 11:36,focused,document,document
82,141,10/29/15 11:36,focused,network,network
82,141,10/29/15 11:36,focused,network,network
82,141,10/29/15 11:36,focused,document,document
82,141,10/29/15 11:36,focused,document,document
82,141,10/29/15 11:36,focused,network,network
82,141,10/29/15 11:36,created,relationship,network
82,141,10/29/15 11:37,read,location,document
82,141,10/29/15 11:37,read,annotation,document
82,141,10/29/15 11:37,read,relationship,network
82,141,10/29/15 11:37,focused,document,document
82,141,10/29/15 11:37,focused,network,network
82,141,10/29/15 11:37,focused,network,network
82,141,10/29/15 11:38,focused,network,network
82,141,10/29/15 11:38,read,person,network
82,141,10/29/15 11:38,deleted,person,network
82,141,10/29/15 11:38,read,person,network
82,141,10/29/15 11:38,focused,network,network
82,141,10/29/15 11:38,focused,network,network
82,141,10/29/15 11:38,focused,document,document
82,141,10/29/15 11:38,focused,document,document
82,141,10/29/15 11:38,focused,network,network
82,141,10/29/15 11:39,read,person,network
82,141,10/29/15 11:39,read,person,network
82,141,10/29/15 11:39,read,location,network
82,141,10/29/15 11:39,read,person,network
82,141,10/29/15 11:39,created,relationship,network
82,141,10/29/15 11:39,read,location,network
82,141,10/29/15 11:39,read,location,network
82,141,10/29/15 11:39,read,location,network
82,141,10/29/15 11:39,focused,network,network
82,141,10/29/15 11:40,read,person,network
82,141,10/29/15 11:40,focused,document,document
82,141,10/29/15 11:40,focused,network,network
82,141,10/29/15 11:40,focused,document,document
82,141,10/29/15 11:40,focused,network,network
82,141,10/29/15 11:40,focused,document,document
82,141,10/29/15 11:40,focused,network,network
82,141,10/29/15 11:40,read,person,network
82,141,10/29/15 11:40,focused,network,network
82,141,10/29/15 11:40,focused,document,document
82,141,10/29/15 11:40,focused,network,network
82,141,10/29/15 11:41,focused,document,document
82,141,10/29/15 11:41,focused,network,network
82,141,10/29/15 11:41,focused,document,document
82,141,10/29/15 11:41,focused,network,network
82,141,10/29/15 11:41,focused,network,network
82,141,10/29/15 11:41,focused,network,network
82,141,10/29/15 11:41,focused,document,document
